Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1764161016,360,,Aggregated,226.900000,0.000000,12,22,34,41,68,110,180,230,290,570,570,5452,0,12,29.282188005135804,3.8886879999608936,567.63590200012,4344.847762289069
1764161017,370,,Aggregated,235.400000,0.000000,12,22,34,41,69,110,170,220,290,570,570,5729,0,12,29.213016361843344,3.8886879999608936,567.63590200012,4378.573398498866
1764161018,380,,Aggregated,244.900000,0.000000,13,23,36,43,74,110,170,220,280,570,570,6046,0,13,29.988807880913136,3.7310089999209595,567.63590200012,4363.1157790274565
1764161019,390,,Aggregated,249.300000,0.000000,14,24,37,45,72,110,170,210,280,570,570,6348,0,14,30.19213148991842,3.7310089999209595,567.63590200012,4344.296313799622
1764161020,400,,Aggregated,255.400000,0.000000,15,27,40,50,83,120,170,210,280,570,570,6670,0,15,32.43008696401853,3.7310089999209595,567.63590200012,4324.8974512743625
1764161021,410,,Aggregated,262.300000,0.000000,15,29,42,52,85,120,170,200,280,570,570,6978,0,15,33.22956186514771,3.7310089999209595,567.63590200012,4309.079535683577
1764161021,420,,Aggregated,262.300000,0.000000,16,29,42,51,83,120,170,200,280,570,570,7316,0,16,33.10918075956814,3.7310089999209595,567.63590200012,4299.358665937671
1764161022,430,,Aggregated,267.500000,0.000000,17,32,45,55,88,120,160,190,280,570,570,7642,0,17,34.6034503288409,3.7310089999209595,567.63590200012,4278.565558754252
1764161023,440,,Aggregated,278.000000,0.000000,18,36,51,63,110,160,240,280,360,570,570,7957,0,18,42.066966291567475,3.7310089999209595,567.63590200012,4284.834108332286
1764161024,450,,Aggregated,292.600000,0.000000,19,38,53,66,110,160,240,270,360,570,570,8298,0,19,42.64666897987473,3.7310089999209595,567.63590200012,4289.671487105326
1764161025,460,,Aggregated,318.000000,0.000000,20,41,59,75,120,170,240,270,360,570,570,8608,0,20,46.18178842785791,3.7310089999209595,567.63590200012,4275.045771375465
1764161026,470,,Aggregated,329.300000,0.000000,22,46,67,85,140,200,250,300,360,570,570,8983,0,22,51.17708072459104,3.7310089999209595,567.63590200012,4263.0653456529
1764161028,480,,Aggregated,331.800000,0.000000,25,50,70,85,140,200,250,290,350,570,570,9354,0,25,52.02676925892708,3.7310089999209595,567.63590200012,4258.868077827668
1764161029,490,,Aggregated,341.500000,0.000000,27,54,75,88,130,200,250,290,350,570,570,9708,0,27,53.4248727188921,3.7310089999209595,567.63590200012,4271.140811701689
1764161030,500,,Aggregated,350.800000,0.000000,29,60,82,94,140,190,250,290,350,440,570,10093,0,29,55.7204940112959,3.7310089999209595,567.63590200012,4275.742990191222
1764161031,510,,Aggregated,357.800000,0.000000,32,62,83,95,140,190,250,280,350,440,570,10466,0,32,56.338865981178,3.7310089999209595,567.63590200012,4269.7217657175615
1764161032,520,,Aggregated,364.600000,0.000000,35,67,89,100,150,210,250,280,350,440,570,10833,0,35,60.48469033444183,3.7310089999209595,567.63590200012,4276.668697498385
1764161033,530,,Aggregated,367.800000,0.000000,38,72,94,110,160,220,250,290,350,440,570,11234,0,38,64.39975035357021,3.7310089999209595,567.63590200012,4278.730906177675
1764161034,540,,Aggregated,363.000000,0.000000,41,78,100,120,170,220,260,290,350,440,570,11627,0,41,67.98076567145536,3.7310089999209595,567.63590200012,4273.234454287434
1764161035,550,,Aggregated,351.100000,0.000000,44,83,110,130,190,230,260,290,350,440,570,12030,0,44,71.46130188836338,3.7310089999209595,567.63590200012,4273.480631753949
1764161036,560,,Aggregated,353.400000,0.000000,47,87,120,140,200,240,270,300,370,440,570,12362,0,47,75.39997640236311,3.7310089999209595,567.63590200012,4270.984953890957
1764161037,570,,Aggregated,359.300000,0.000000,51,92,130,150,220,270,350,420,550,590,600,12735,0,51,84.44677004067621,3.7310089999209595,597.045936999848,4267.376835492737
1764161038,580,,Aggregated,363.500000,0.000000,55,97,140,160,240,300,370,430,550,590,600,13129,0,55,90.85601003930313,3.7310089999209595,597.045936999848,4268.718409627542
1764161039,590,,Aggregated,357.400000,0.000000,59,110,150,180,260,350,500,550,700,720,970,13524,0,59,103.33192314958687,3.7310089999209595,970.998679000104,4263.489278320024
1764161040,600,,Aggregated,362.000000,0.000000,63,110,150,190,280,380,510,580,700,720,970,13987,0,63,108.215861854223,3.7310089999209595,970.998679000104,4263.206334453421
1764161042,610,,Aggregated,346.300000,0.000000,66,120,160,200,290,380,510,570,700,720,970,14324,0,66,112.32820708252007,3.7310089999209595,970.998679000104,4266.116517732477
1764161043,620,,Aggregated,357.700000,0.000000,71,130,180,220,320,400,510,570,700,720,970,14795,0,71,119.73661281392476,3.7310089999209595,970.998679000104,4254.955119972964
1764161044,630,,Aggregated,353.700000,0.000000,74,130,190,230,320,400,510,570,690,720,970,15119,0,74,123.2973224810516,3.7310089999209595,970.998679000104,4247.377339771149
1764161045,640,,Aggregated,359.500000,0.000000,79,140,200,240,340,410,510,560,690,720,970,15562,0,79,129.84953578704648,3.7310089999209595,970.998679000104,4248.856445186994
1764161046,650,,Aggregated,352.100000,0.000000,83,150,220,260,340,420,510,560,690,720,970,16012,0,83,135.93817289832737,3.7310089999209595,970.998679000104,4251.803897077192
1764161047,660,,Aggregated,355.800000,0.000000,86,160,230,280,360,450,520,570,690,720,970,16391,0,86,142.82336803947436,3.7310089999209595,970.998679000104,4257.213775852602
1764161048,670,,Aggregated,360.900000,0.000000,90,180,250,300,370,460,520,570,690,720,970,16816,0,90,149.47544367697574,3.7310089999209595,970.998679000104,4249.450404376784
1764161049,680,,Aggregated,363.600000,0.000000,94,190,270,310,390,470,540,580,680,720,970,17226,0,94,156.3017997218171,3.7310089999209595,970.998679000104,4249.022756298618
1764161050,690,,Aggregated,363.800000,0.000000,99,200,280,330,420,490,560,620,740,770,970,17627,0,99,165.01175734214672,3.7310089999209595,970.998679000104,4247.573835593124
1764161051,700,,Aggregated,379.200000,0.000000,110,220,300,340,450,520,600,660,760,840,970,18113,0,110.0,175.0607135059913,3.7310089999209595,970.998679000104,4249.118036769171
1764161052,710,,Aggregated,373.600000,0.000000,110,230,320,350,450,520,590,660,760,840,970,18514,0,110.0,179.55913850459189,3.7310089999209595,970.998679000104,4254.841147239927
1764161053,720,,Aggregated,374.600000,0.000000,120,240,320,360,460,540,620,710,820,1000,1000,18855,0,120.0,186.0917582793963,3.7310089999209595,1046.1955239998133,4254.884752055158
1764161054,730,,Aggregated,412.700000,0.000000,130,260,340,370,490,590,740,820,1100,1200,1200,19354,0,130.0,201.39718174987152,3.7310089999209595,1174.8130280000169,4260.028366229203
1764161055,740,,Aggregated,400.600000,0.000000,130,280,350,390,510,610,750,840,1100,1200,1200,19796,0,130.0,209.63926155203148,3.7310089999209595,1174.8130280000169,4263.38270357648
1764161057,750,,Aggregated,397.400000,0.000000,140,290,360,410,530,630,760,850,1100,1200,1200,20268,0,140.0,218.72894495421426,3.7310089999209595,1174.8130280000169,4270.633461614368
1764161058,760,,Aggregated,394.800000,0.000000,150,310,380,430,550,640,760,850,1100,1200,1200,20773,0,150.0,226.32341274389955,3.7310089999209595,1174.8130280000169,4283.297645982766
1764161059,770,,Aggregated,397.200000,0.000000,150,320,390,440,560,660,780,860,1100,1200,1200,21099,0,150.0,233.73857135726993,3.7310089999209595,1174.8130280000169,4287.8249680079625
1764161060,780,,Aggregated,402.100000,0.000000,160,330,410,460,590,700,820,930,1100,1200,1200,21582,0,160.0,245.35780106802153,3.7310089999209595,1174.8130280000169,4289.705773329627
1764161061,790,,Aggregated,397.300000,0.000000,170,340,420,480,610,710,840,930,1100,1200,1200,22066,0,170.0,253.4796236007451,3.7310089999209595,1174.8130280000169,4288.215308619596
1764161063,800,,Aggregated,393.600000,0.000000,190,350,440,500,620,720,860,930,1100,1200,1200,22499,0,190.0,260.91666689253015,3.7310089999209595,1174.8130280000169,4282.580248011022
1764161064,810,,Aggregated,361.500000,0.000000,190,360,460,510,630,740,860,920,1100,1200,1200,22893,0,190.0,268.44423651614204,3.7310089999209595,1174.8130280000169,4283.764207399642
1764161065,820,,Aggregated,370.000000,0.000000,210,370,470,530,660,750,870,960,1100,1200,1200,23412,0,210.0,279.16883557594593,3.7310089999209595,1174.8130280000169,4284.232530326329
1764161066,830,,Aggregated,378.000000,0.000000,220,380,490,550,670,760,880,960,1100,1200,1200,23907,0,220.0,286.7327238670283,3.7310089999209595,1174.8130280000169,4289.059438658133
1764161068,840,,Aggregated,374.300000,0.000000,230,400,510,560,680,770,890,960,1100,1200,1200,24334,0,230.0,294.0383914681124,3.7310089999209595,1174.8130280000169,4287.505054656037
1764161069,850,,Aggregated,384.400000,0.000000,240,420,520,580,710,810,920,990,1200,1200,1200,24842,0,240.0,305.49824971874415,3.7310089999209595,1236.2656529999185,4286.451533692939
1764161070,860,,Aggregated,370.600000,0.000000,250,430,540,590,720,820,920,1000,1200,1200,1300,25313,0,250.0,314.62310317702503,3.7310089999209595,1316.727807999996,4290.758029471022
1764161071,870,,Aggregated,374.900000,0.000000,270,450,550,610,730,830,930,1000,1200,1200,1300,25782,0,270.0,322.15206685288376,3.7310089999209595,1316.727807999996,4290.507718563339
1764161073,880,,Aggregated,384.700000,0.000000,280,460,560,620,750,860,960,1000,1300,1300,1300,26167,0,280.0,331.447244285744,3.7310089999209595,1327.8088509998724,4293.57148316582
1764161074,890,,Aggregated,376.700000,0.000000,290,480,580,640,770,890,1000,1100,1300,1400,1700,26624,0,290.0,342.3226712843316,3.7310089999209595,1654.6924799999942,4294.0437575120195
1764161075,900,,Aggregated,369.500000,0.000000,300,490,590,650,790,900,1000,1100,1300,1400,1700,27026,0,300.0,349.94536785669544,3.7310089999209595,1654.6924799999942,4294.388662769185
1764161076,910,,Aggregated,370.600000,0.000000,310,500,610,660,820,920,1000,1100,1300,1500,1700,27444,0,310.0,359.507215073606,3.7310089999209595,1654.6924799999942,4292.716295000729
1764161077,920,,Aggregated,374.600000,0.000000,320,510,620,680,850,960,1100,1200,1500,1600,1700,27910,0,320.0,372.1665074129,3.7310089999209595,1697.4644439999338,4299.962020781082
1764161079,930,,Aggregated,371.100000,0.000000,320,530,630,700,870,980,1100,1200,1500,1600,1700,28327,0,320.0,381.2347846946037,3.7310089999209595,1697.4644439999338,4302.916087125357
1764161080,940,,Aggregated,359.300000,0.000000,330,540,650,720,880,980,1100,1200,1500,1600,1700,28776,0,330.0,389.01615527794127,3.7310089999209595,1697.4644439999338,4299.619231303865
1764161080,950,,Aggregated,357.800000,0.000000,340,550,660,730,890,1000,1100,1300,1500,1600,1700,29202,0,340.0,398.2857923242936,3.7310089999209595,1697.4644439999338,4305.4299705499625
1764161082,960,,Aggregated,364.800000,0.000000,350,570,680,750,920,1100,1200,1300,1600,1700,1900,29751,0,350.0,412.61244901122666,3.7310089999209595,1885.4592780000985,4302.820006050217
1764161083,970,,Aggregated,390.600000,0.000000,360,580,700,770,950,1100,1200,1300,1600,1700,1900,30205,0,360.0,422.9052889651385,3.7310089999209595,1885.4592780000985,4301.986889587816
1764161084,980,,Aggregated,391.800000,0.000000,360,590,710,790,970,1100,1300,1400,1800,1900,2000,30585,0,360.0,434.8306640811506,3.7310089999209595,2038.5348560000693,4301.451136177865
1764161086,990,,Aggregated,391.800000,0.000000,380,610,730,820,1000,1200,1300,1500,1800,1900,2000,31170,0,380.0,450.7603496581008,3.7310089999209595,2038.5348560000693,4294.729258902791
1764161087,1000,,Aggregated,383.000000,0.000000,390,620,750,840,1000,1200,1400,1500,1800,1900,2000,31634,0,390.0,459.9310561988047,3.7310089999209595,2038.5348560000693,4293.55582600999
1764161088,1010,,Aggregated,382.900000,0.000000,400,630,770,850,1000,1200,1400,1500,1800,1900,2000,32101,0,400.0,467.9492968186661,3.7310089999209595,2038.5348560000693,4295.261237967665
1764161090,1020,,Aggregated,391.600000,0.000000,410,650,790,870,1100,1200,1400,1500,1800,1900,2000,32608,0,410.0,478.8609814901551,3.7310089999209595,2038.5348560000693,4297.0943326790975
1764161091,1030,,Aggregated,395.400000,0.000000,430,660,810,900,1100,1200,1400,1500,1800,1900,2000,33185,0,430.0,490.88987294033376,3.7310089999209595,2038.5348560000693,4290.677504896791
1764161092,1040,,Aggregated,377.600000,0.000000,440,680,830,910,1100,1200,1400,1500,1800,1900,2000,33667,0,440.0,499.1688735945879,3.7310089999209595,2038.5348560000693,4297.295066385482
1764161094,1050,,Aggregated,360.300000,0.000000,450,690,840,920,1100,1300,1500,1600,1900,2100,2200,34013,0,450.0,509.03574561352985,3.7310089999209595,2224.6769589999076,4299.144768176873
1764161095,1060,,Aggregated,356.200000,0.000000,460,710,860,940,1100,1300,1500,1600,1900,2200,2200,34541,0,460.0,524.8410484641727,3.7310089999209595,2224.6769589999076,4293.946585217567
1764161097,1070,,Aggregated,357.800000,0.000000,470,720,880,960,1200,1400,1600,1700,2000,2200,2200,35056,0,470.0,538.3024747000509,3.7310089999209595,2224.6769589999076,4295.339827704244
