Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1764160794,100,,Aggregated,85.900000,0.000000,9,11,12,13,16,21,38,54,760,800,800,4881,0,9,12.68065863675505,4.486690000021554,795.1690590000453,4314.316943249334
1764160795,100,,Aggregated,85.900000,0.000000,9,11,12,13,17,22,39,54,760,800,800,4962,0,9,12.724071719669917,4.486690000021554,795.1690590000453,4319.541717049577
1764160796,100,,Aggregated,85.600000,0.000000,9,11,12,13,17,22,39,54,730,800,800,5042,0,9,12.69415494962357,4.486690000021554,795.1690590000453,4321.3944863149545
1764160797,100,,Aggregated,84.800000,0.000000,9,11,12,13,17,22,39,53,730,800,800,5123,0,9,12.619232920555081,4.486690000021554,795.1690590000453,4318.4165528010935
1764160798,100,,Aggregated,84.100000,0.000000,9,11,12,13,16,21,38,53,730,800,800,5207,0,9,12.55245632552396,4.44968799979506,795.1690590000453,4319.170731707317
1764160799,100,,Aggregated,84.400000,0.000000,9,11,12,13,16,21,38,53,730,800,800,5278,0,9,12.499437208602332,4.44968799979506,795.1690590000453,4326.0250094732855
1764160800,100,,Aggregated,85.100000,0.000000,9,11,12,12,16,21,38,52,730,800,800,5365,0,9,12.447724765517902,4.44968799979506,795.1690590000453,4316.215284249767
1764160801,100,,Aggregated,84.300000,0.000000,9,11,12,12,16,21,37,51,730,800,800,5449,0,9,12.399316019270247,4.44968799979506,795.1690590000453,4303.645990089924
1764160802,100,,Aggregated,78.200000,0.000000,9,11,12,12,16,21,37,51,730,800,800,5525,0,9,12.345269248326359,4.427532999898176,795.1690590000453,4290.406696832579
1764160803,100,,Aggregated,78.100000,0.000000,9,10,12,12,16,21,36,51,730,800,800,5602,0,9,12.284885716530363,4.427532999898176,795.1690590000453,4281.742948946805
1764160804,100,,Aggregated,79.500000,0.000000,9,10,12,12,16,21,36,51,730,800,800,5685,0,9,12.230313033421883,4.427532999898176,795.1690590000453,4274.311697449429
1764160805,100,,Aggregated,78.200000,0.000000,9,10,11,12,16,20,36,50,730,800,800,5762,0,9,12.184497920340872,4.427532999898176,795.1690590000453,4274.294515793127
1764160807,100,,Aggregated,79.300000,0.000000,9,10,11,12,16,20,36,50,730,800,800,5849,0,9,12.143392052830317,4.427532999898176,795.1690590000453,4272.4426397674815
1764160808,100,,Aggregated,79.500000,0.000000,9,10,11,12,16,20,36,50,730,800,800,5928,0,9,12.09075176552034,4.427532999898176,795.1690590000453,4263.240890688259
1764160809,100,,Aggregated,80.000000,0.000000,9,10,11,12,16,20,35,50,730,800,800,6011,0,9,12.076405614041516,4.427532999898176,795.1690590000453,4265.3896190317755
1764160810,100,,Aggregated,79.600000,0.000000,9,10,11,12,16,20,35,50,730,800,800,6093,0,9,12.032494050057993,4.427532999898176,795.1690590000453,4275.188741178402
1764160811,100,,Aggregated,78.800000,0.000000,9,10,11,12,16,20,35,49,730,800,800,6170,0,9,11.995469320746528,4.427532999898176,795.1690590000453,4276.087682333874
1764160812,100,,Aggregated,80.200000,0.000000,9,10,11,12,16,20,35,49,730,800,800,6248,0,9,11.956110434700069,4.427532999898176,795.1690590000453,4273.929577464789
1764160813,100,,Aggregated,79.100000,0.000000,9,10,11,12,16,20,34,49,730,800,800,6336,0,9,11.921873603536406,4.427532999898176,795.1690590000453,4289.317392676768
1764160814,100,,Aggregated,79.100000,0.000000,9,10,11,12,16,20,34,48,730,800,800,6414,0,9,11.896239779390086,4.427532999898176,795.1690590000453,4291.977705020268
1764160815,100,,Aggregated,80.100000,0.000000,9,10,11,12,16,20,34,48,730,800,800,6493,0,9,11.849003663792905,4.427532999898176,795.1690590000453,4286.844909902972
1764160816,100,,Aggregated,80.600000,0.000000,9,10,11,12,16,20,33,48,730,800,800,6575,0,9,11.825850247453694,4.427532999898176,795.1690590000453,4285.557262357414
1764160817,100,,Aggregated,80.100000,0.000000,9,10,11,12,16,20,33,48,730,800,800,6651,0,9,11.792765881973777,4.427532999898176,795.1690590000453,4282.625319500827
1764160818,100,,Aggregated,80.500000,0.000000,9,10,11,12,16,20,33,48,730,800,800,6736,0,9,11.747925363124603,4.427532999898176,795.1690590000453,4269.282363420428
1764160818,100,,Aggregated,80.500000,0.000000,9,10,11,12,16,20,33,48,730,800,800,6821,0,9,11.748829554758538,4.427532999898176,795.1690590000453,4271.7185163465765
1764160819,100,,Aggregated,79.900000,0.000000,9,10,11,12,16,20,33,48,730,800,800,6899,0,9,11.71970746470595,4.427532999898176,795.1690590000453,4277.058269314393
1764160820,100,,Aggregated,80.300000,0.000000,9,10,11,12,16,20,33,48,730,800,800,6966,0,9,11.684392038043043,4.427532999898176,795.1690590000453,4277.852138960666
1764160821,100,,Aggregated,86.600000,0.000000,9,10,11,12,16,20,33,47,720,800,800,7056,0,9,11.67059214838546,4.427532999898176,795.1690590000453,4284.507653061224
1764160822,100,,Aggregated,85.500000,0.000000,9,10,11,12,16,20,32,47,720,800,800,7128,0,9,11.636674088805817,4.427532999898176,795.1690590000453,4281.720258136925
1764160823,100,,Aggregated,87.000000,0.000000,9,10,11,12,16,20,32,47,720,800,800,7213,0,9,11.619766403578009,4.427532999898176,795.1690590000453,4275.75405517815
1764160824,100,,Aggregated,86.400000,0.000000,9,10,11,12,15,20,32,47,720,800,800,7296,0,9,11.5850774976711,4.314863999979934,795.1690590000453,4269.608689692983
1764160825,100,,Aggregated,85.400000,0.000000,9,10,11,12,15,20,32,47,720,800,800,7374,0,9,11.552097779767813,4.314863999979934,795.1690590000453,4264.605641442908
1764160826,100,,Aggregated,85.500000,0.000000,9,10,11,12,15,20,32,46,720,800,800,7453,0,9,11.520790771502451,4.314863999979934,795.1690590000453,4264.022407084395
1764160827,100,,Aggregated,85.600000,0.000000,9,10,11,12,15,20,32,46,720,800,800,7530,0,9,11.504098947809902,4.314863999979934,795.1690590000453,4272.707171314741
1764160828,100,,Aggregated,85.900000,0.000000,9,10,11,12,15,20,32,46,720,800,800,7613,0,9,11.47944504939038,4.314863999979934,795.1690590000453,4278.210692236963
1764160829,100,,Aggregated,85.100000,0.000000,9,10,11,12,15,20,31,46,720,800,800,7692,0,9,11.442458574234148,4.314863999979934,795.1690590000453,4261.8567342693705
1764160830,100,,Aggregated,85.000000,0.000000,9,10,11,12,15,20,31,45,720,800,800,7764,0,9,11.418045126997425,4.314863999979934,795.1690590000453,4250.035033487893
1764160831,100,,Aggregated,78.300000,0.000000,9,10,11,12,15,20,31,45,720,800,800,7856,0,9,11.389451031059895,4.314863999979934,795.1690590000453,4250.247581466395
1764160832,100,,Aggregated,79.100000,0.000000,9,10,11,12,15,19,31,45,720,800,800,7936,0,9,11.358923829637924,4.314863999979934,795.1690590000453,4250.058215725807
1764160833,100,,Aggregated,79.000000,0.000000,9,10,11,12,15,19,31,45,720,800,800,8015,0,9,11.342765053026389,4.314863999979934,795.1690590000453,4244.570804741111
1764160834,100,,Aggregated,78.900000,0.000000,9,10,11,12,15,19,31,45,720,800,800,8095,0,9,11.318279127239899,4.314863999979934,795.1690590000453,4249.191352686844
1764160835,100,,Aggregated,79.700000,0.000000,9,10,11,12,15,19,31,45,720,800,800,8178,0,9,11.279936672903816,4.314863999979934,795.1690590000453,4247.2247493274635
1764160836,100,,Aggregated,78.500000,0.000000,9,10,11,12,15,19,30,45,720,800,800,8263,0,9,11.24784277962091,4.314863999979934,795.1690590000453,4246.228609463875
1764160837,100,,Aggregated,79.100000,0.000000,9,10,11,12,15,19,30,44,720,800,800,8342,0,9,11.231325341166011,4.314863999979934,795.1690590000453,4245.556461280268
1764160838,100,,Aggregated,79.000000,0.000000,9,10,11,12,15,19,30,44,720,800,800,8416,0,9,11.199162883437106,4.314863999979934,795.1690590000453,4242.63141634981
1764160839,100,,Aggregated,79.700000,0.000000,9,10,11,12,15,19,30,44,720,800,800,8494,0,9,11.170151653050043,4.314863999979934,795.1690590000453,4237.471627030845
1764160840,100,,Aggregated,79.700000,0.000000,9,10,11,12,15,19,30,44,720,800,800,8572,0,9,11.13975314757427,4.314863999979934,795.1690590000453,4237.623541763883
1764160841,100,,Aggregated,79.400000,0.000000,9,10,11,12,15,19,30,44,720,800,800,8654,0,9,11.106028362723166,4.314863999979934,795.1690590000453,4235.347353824821
1764160842,100,,Aggregated,79.300000,0.000000,9,10,11,12,15,19,30,44,720,800,800,8733,0,9,11.088328180923765,4.314863999979934,795.1690590000453,4236.274132600481
