Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1764160671,670,,Aggregated,393.000000,116.600000,40,90,140,190,270,320,370,400,480,540,550,17577,5156,40,90.60725793559668,3.1492000000525877,546.1231389999739,4124.270751550322
1764160672,680,,Aggregated,392.200000,115.400000,42,99,160,200,270,320,370,400,480,540,550,18040,5291,42,95.37998543309213,3.1492000000525877,546.1231389999739,4131.635698447893
1764160673,690,,Aggregated,392.200000,115.400000,45,110,170,220,290,350,410,450,610,680,680,18438,5391,45,102.30980343735649,3.1492000000525877,681.5936609998516,4145.7683045883505
1764160674,700,,Aggregated,393.500000,115.100000,47,120,190,230,310,380,450,510,640,680,680,18937,5531,47,111.32380824375446,3.1492000000525877,681.5936609998516,4147.3946770871835
1764160675,710,,Aggregated,425.600000,124.100000,50,130,210,240,320,380,450,510,640,680,680,19412,5671,50,115.82663928724376,3.1492000000525877,681.5936609998516,4148.93524623944
1764160676,720,,Aggregated,430.800000,127.200000,53,140,220,260,330,390,450,510,640,680,680,19865,5813,53,121.49516241540304,3.1492000000525877,681.5936609998516,4147.727863075761
1764160677,730,,Aggregated,428.200000,126.300000,56,150,230,270,350,410,480,550,650,690,690,20278,5946,56,128.1519809699173,3.1492000000525877,692.5881440001831,4143.971940033533
1764160678,740,,Aggregated,439.000000,128.700000,61,170,240,270,360,410,480,550,650,690,690,20830,6103,61,133.45129146149694,3.1492000000525877,692.5881440001831,4147.097791646664
1764160679,750,,Aggregated,432.500000,125.800000,67,180,250,270,360,410,480,550,650,690,690,21288,6237,67,136.0803964316506,3.1492000000525877,692.5881440001831,4146.108511837655
1764160680,760,,Aggregated,445.000000,131.600000,72,200,260,280,360,420,480,550,650,690,690,21788,6371,72,140.7844696222683,3.1492000000525877,692.5881440001831,4153.12360014687
1764160681,770,,Aggregated,452.000000,131.200000,77,210,260,290,370,440,510,590,660,690,770,22231,6504,77,147.45081263667763,3.1492000000525877,773.2353890000923,4152.807296118033
1764160683,780,,Aggregated,454.400000,131.700000,84,220,270,310,400,460,520,600,680,700,770,22738,6678,84,154.70514816061132,3.1492000000525877,773.2353890000923,4145.10299938429
1764160684,790,,Aggregated,457.400000,133.100000,90,230,280,320,410,470,530,600,680,700,770,23214,6844,90,160.86791255845526,3.1492000000525877,773.2353890000923,4137.3374687688465
1764160685,800,,Aggregated,422.400000,126.600000,97,240,290,330,420,470,540,610,680,700,770,23692,6975,97,166.5659683927476,3.1492000000525877,773.2353890000923,4141.262113793686
1764160686,810,,Aggregated,431.100000,130.800000,100,250,300,350,440,500,580,620,750,770,860,24162,7127,100.0,174.00998785539159,3.1492000000525877,864.4449230000646,4137.302499793063
1764160687,820,,Aggregated,434.200000,131.500000,110,260,320,360,450,510,590,630,770,790,860,24739,7297,110.0,182.06571491964004,3.1492000000525877,864.4449230000646,4134.203080156837
1764160688,830,,Aggregated,427.400000,130.200000,120,260,330,380,460,520,590,630,770,790,860,25279,7460,120.0,188.3090967722207,3.1492000000525877,864.4449230000646,4133.219668499545
1764160690,840,,Aggregated,434.600000,132.300000,130,270,350,390,470,530,600,640,770,800,860,25757,7600,130.0,194.08318816488597,3.1492000000525877,864.4449230000646,4133.025274682611
1764160691,850,,Aggregated,428.100000,130.400000,140,280,360,400,490,540,600,640,770,820,860,26216,7753,140.0,200.38478263083505,3.1492000000525877,864.4449230000646,4132.040662191029
1764160692,860,,Aggregated,433.900000,132.500000,150,290,370,410,500,560,620,660,790,860,870,26772,7905,150.0,208.1560385853122,3.1492000000525877,865.0014849999934,4139.3452487673685
1764160693,870,,Aggregated,430.800000,134.100000,160,300,380,430,510,570,640,700,810,910,1000,27278,8052,160.0,215.59533474008285,3.1492000000525877,1015.2234600000156,4140.974998167021
1764160694,880,,Aggregated,430.100000,133.100000,180,310,400,440,530,600,690,750,990,1000,1000,27792,8201,180.0,224.9027777616212,3.1492000000525877,1029.6145990000696,4141.544761082326
1764160696,890,,Aggregated,439.600000,133.100000,190,320,410,450,540,610,700,760,990,1000,1000,28312,8361,190.0,231.02692713616065,3.1492000000525877,1029.6145990000696,4142.962418762362
1764160697,900,,Aggregated,431.000000,129.200000,200,340,420,460,550,620,720,760,990,1000,1100,28822,8525,200.0,237.7821924790433,3.1492000000525877,1070.206637000183,4144.78224967039
1764160698,910,,Aggregated,436.200000,130.600000,210,340,430,470,570,650,770,830,1000,1200,1200,29247,8661,210.0,246.48547889202254,3.1492000000525877,1192.3054900000807,4140.899271720176
1764160699,920,,Aggregated,433.400000,130.100000,220,360,440,490,590,710,800,860,1000,1200,1300,29793,8835,220.0,256.338254394958,3.1492000000525877,1262.3713680000037,4134.99087033867
1764160700,930,,Aggregated,428.200000,129.800000,230,370,450,500,610,730,810,870,1100,1200,1300,30305,9001,230.0,264.5602762637845,3.1492000000525877,1262.3713680000037,4130.906913050651
1764160702,940,,Aggregated,426.000000,129.700000,230,380,460,510,640,760,840,930,1200,1200,1300,30728,9128,230.0,272.7845798045102,3.1492000000525877,1262.3713680000037,4132.345645665191
1764160702,950,,Aggregated,418.000000,128.100000,240,390,480,520,670,770,860,930,1200,1200,1300,31314,9294,240.0,282.18469847125783,3.1492000000525877,1282.6880929999334,4136.399597624066
1764160703,960,,Aggregated,416.800000,127.400000,250,400,490,530,700,790,870,950,1200,1200,1300,31862,9449,250.0,291.4644983136018,3.1492000000525877,1282.6880929999334,4140.245998367962
1764160705,970,,Aggregated,461.000000,140.900000,250,410,500,550,730,810,920,990,1200,1300,1300,32301,9577,250.0,300.0330845958015,3.1492000000525877,1282.6880929999334,4146.273397108449
1764160706,980,,Aggregated,462.600000,140.900000,260,420,510,560,750,850,970,1000,1200,1400,1600,32799,9733,260.0,310.30076050983234,3.1492000000525877,1601.1263719999533,4146.955486447758
1764160707,990,,Aggregated,440.200000,134.100000,260,430,520,580,770,870,980,1000,1200,1500,1600,33299,9883,260.0,319.4507780345948,3.1492000000525877,1601.1263719999533,4150.565542508784
1764160708,1000,,Aggregated,433.900000,132.700000,270,440,530,600,790,890,990,1100,1300,1500,1600,33725,10012,270.0,326.94575206060716,3.1492000000525877,1601.1263719999533,4150.453876945886
1764160709,1010,,Aggregated,446.400000,136.400000,270,450,540,620,810,930,1000,1100,1300,1500,1600,34273,10179,270.0,337.8750159459923,3.1492000000525877,1638.1757149999885,4151.687771715345
1764160711,1020,,Aggregated,434.500000,130.700000,280,460,550,640,830,930,1000,1100,1300,1500,1600,34715,10306,280.0,344.464724849056,3.1492000000525877,1638.1757149999885,4154.164194152384
1764160712,1030,,Aggregated,443.700000,132.600000,290,470,570,670,850,980,1100,1200,1400,1700,1800,35267,10476,290.0,358.2758178031868,3.1492000000525877,1818.181104000132,4156.9554257521195
1764160713,1040,,Aggregated,441.000000,130.500000,300,480,590,700,880,1000,1200,1300,1500,1700,1900,35828,10646,300.0,370.7285922872333,3.1492000000525877,1912.3040609999862,4156.057022440549
1764160715,1050,,Aggregated,387.000000,114.600000,310,490,610,720,890,1000,1200,1300,1500,1700,1900,36310,10784,310.0,377.0565337463785,3.1492000000525877,1912.3040609999862,4155.9688790966675
1764160716,1060,,Aggregated,387.000000,117.000000,310,500,640,740,910,1000,1200,1300,1500,1700,1900,36829,10941,310.0,386.06577120206885,3.1492000000525877,1912.3040609999862,4152.786581226751
1764160717,1070,,Aggregated,400.900000,120.700000,330,510,660,760,930,1100,1200,1300,1600,1700,1900,37422,11096,330.0,397.47945197266324,3.1492000000525877,1912.3040609999862,4154.689059911282
